CAND_ELECTION_YR,CMTE_PTY_AFFILIATION,CAND_OFFICE,STATE,TRANSACTION_AMT
2022,DFL,H,CT,67342.73
2022,DFL,H,DC,1243102.18
2022,DFL,H,DE,1062.0
2022,DFL,H,FL,39243.4
2022,DFL,H,GA,63546.07999999993
2022,DFL,H,IL,12165.640000000005
2022,DFL,H,KY,41917.499999999985
2022,DFL,H,MA,248369.63999999987
2022,GRE,H,CA,45549.90000000002
2022,GRE,H,CT,7920.3
2022,DFL,H,IA,21215.4
2022,GRE,H,GA,86.57000000000001
2022,GRE,S,WY,2500.0
2022,IDP,H,FL,300.0
2022,IDP,H,LA,1099.7899999999997
2022,IDP,H,NY,22830.28
2022,IDP,H,TX,8000.0
2022,IDP,H,VA,73.91
2022,IDP,H,WI,2600.0
2022,IND,H,AK,161902.95999999996
2022,IND,H,AR,333.96000000000004
2022,IND,H,AZ,11781.36
2022,IND,H,CA,98473.06000000001
2022,IND,H,CO,2125.2799999999997
2022,IND,H,CT,271.95
2022,GRE,H,DC,25.0
2022,IND,H,FL,32383.340000000004
2022,IND,H,DE,2088.8500000000004
2022,IND,H,DC,425627.93
2022,GRE,S,WI,24805.24
2022,GRE,S,WA,210.82
2022,IND,H,AL,4202.0199999999995
2022,GRE,S,UT,5806.92
2022,GRE,H,PA,431.14
2022,GRE,H,NM,250.0
2022,GRE,S,VA,3450.59
2022,GRE,H,LA,127.11999999999996
2022,GRE,H,TX,1913.48
2022,GRE,S,AR,5000.0
2022,GRE,S,CA,24733.47999999999
2022,GRE,S,CT,5704.88
2022,GRE,H,ZZ,36.97
2022,GRE,S,GA,18432.899999999998
2022,GRE,S,RI,3916.4300000000003
2022,GRE,S,NY,10164.47
2022,GRE,S,NC,76840.94999999998
2022,GRE,S,FL,1890.5
2022,GRE,H,NY,370.10999999999996
2022,GRE,S,MO,143.4
2022,GRE,S,ME,1000.0
2024,NPP,H,PA,651.9
2024,NPP,H,PR,823459.5599999996
2024,NPP,H,TX,12180.429999999998
2024,OTH,H,CA,869.73
2024,NPP,H,VA,53888.70999999999
2024,NPP,H,WA,8429.19
2024,NPP,H,ZZ,2102.94
2024,OTH,H,AZ,3300.0
2024,NPP,H,OH,675.0
2024,NPP,H,NY,6944.710000000001
2024,NPP,H,NE,2000.0
2024,OTH,H,MO,44259.74
2024,OTH,H,FL,4579.44
2024,OTH,H,IA,2840.55
2024,OTH,H,LA,542.2000000000006
2024,OTH,H,MN,300.0
2024,OTH,H,NH,1010.0
2024,OTH,H,NY,2000.0
2024,OTH,H,PA,972.0
2024,OTH,H,TX,500.0
2024,OTH,P,CA,18193.010000000002
2024,NPP,H,ME,2900.0
2024,OTH,H,UT,2250.0
2024,OTH,P,AK,600.0
2024,OTH,H,CO,9714.85
2024,NPP,H,MD,1051.02
2024,NPA,P,KY,105.5
2024,NPP,H,FL,14616.95
2024,NPA,H,NJ,2635.89
2024,NPA,H,NY,300.0
2024,OTH,P,CO,2864.4999999999995
2024,NPA,H,OR,2500.0
2024,NPA,H,PA,232.0
2024,NPA,H,WA,5000.0
2024,NPA,P,AR,4419.0
2024,NPA,P,CA,3592554.0
2024,NPA,P,DE,1000.0
2024,NPA,P,FL,1000.0
2024,NPA,P,GA,301.25
2024,NPA,P,IL,1470.0
2024,NPP,H,GA,12316.730000000003
2024,NPA,P,MA,320.0
2024,NPA,P,TN,2090.0
2024,NPA,P,TX,6497.0
2024,NPA,P,UT,1000.0
2024,NPA,P,VA,875.0
2024,NPA,S,CA,3816.55
2024,NPA,S,FL,17796.6
2024,NPA,S,OH,3150.0
2024,NPA,S,TX,527.0
2024,NPA,S,VA,1050.0
2024,NPP,H,AZ,280.08000000000004
2024,NPP,H,CA,25253.509999999995
2024,NPP,H,DC,56478.64
2024,NPA,P,OH,245.0
2024,OTH,P,CT,30787.039999999994
2024,REP,H,DC,39828118.10000018
2024,OTH,P,FL,12441.2
2024,REP,H,BC,3298.689999999999
2024,REP,H,CA,24372705.479999892
2024,REP,H,CO,5419631.569999993
2024,REP,H,CP,0.0
2024,REP,H,CT,525102.26
2024,REP,H,DE,2879538.9300000006
2024,REP,H,ES,118.0
2024,REP,H,EU,249.0
2024,REP,H,FF,347.55
2024,REP,H,FL,21715443.82999992
2024,REP,H,FM,11235.0
2024,REP,H,GA,11604537.229999993
2024,REP,H,GB,25.0
2024,REP,H,GU,89429.29
2024,REP,H,HI,3213.55
2024,REP,H,IA,3634406.9300000044
2024,REP,H,ID,1449236.83
2024,REP,H,IL,6434088.18000005
2024,REP,H,IN,11212517.690000007
2024,REP,H,KS,1744643.4199999995
2024,REP,H,KY,6895547.040000001
2024,REP,H,LA,5311817.009999745
2024,REP,H,MA,3437125.0199999856
2024,NPA,H,MA,124672.10999999999
2024,REP,H,MD,14506339.910000032
2024,REP,H,AZ,6946942.370000013
2024,REP,H,AS,21841.289999999997
2024,REP,H,AR,3192096.0700000003
2024,REP,H,AL,6638650.410000014
2024,OTH,P,GA,3146.99
2024,OTH,P,IL,4691.82
2024,OTH,P,IN,567.68
2024,OTH,P,KY,2050.22
2024,OTH,P,LA,1108.54
2024,OTH,P,MA,12717.639999999998
2024,OTH,P,MD,2625.0
2024,OTH,P,NC,204.98
2024,OTH,P,NJ,305.76
2024,OTH,P,NM,430.86
2024,OTH,P,NY,4724.18
2024,OTH,P,OH,211.76
2024,OTH,P,DC,1735.95
2024,OTH,P,PA,5461.99
2024,OTH,P,TN,2918.1
2024,OTH,P,TX,7930.52
2024,OTH,P,UT,1000.0
2024,OTH,P,VA,1.0
2024,OTH,P,WY,280.86
2024,OTH,S,AZ,214.17
2024,OTH,S,CA,16987.63
2024,OTH,S,MA,743.75
2024,REP,H,AA,33094.54999999998
2024,REP,H,AB,343.65
2024,REP,H,AE,1617.1
2024,REP,H,AK,551194.6999999998
2024,OTH,P,RI,15013.32
2024,NPA,H,IL,25734.71
2024,LIB,P,AZ,3979.12
2024,NPA,H,CT,36084.770000000004
2024,LIB,H,VA,200.0
2024,LIB,H,WA,1524.6200000000001
2024,LIB,H,WY,671.25
2024,LIB,H,ZZ,1620.0
2024,LIB,P,AK,751.6800000000001
2024,LIB,P,AL,2549.81
2024,LIB,P,AR,4583.2
2024,LIB,P,CA,291292.2200000007
2024,LIB,P,CO,39526.50000000001
2024,LIB,P,CT,84948.77000000002
2024,LIB,P,DC,40663.23
2024,LIB,P,DE,25195.450000000004
2024,LIB,P,FL,161177.05000000002
2024,LIB,P,GA,109926.26000000001
2024,LIB,P,HI,197.73000000000002
2024,LIB,P,IA,23114.280000000002
2024,LIB,P,ID,454.3
2024,LIB,P,IL,66721.73000000003
2024,LIB,P,IN,47847.01999999999
2024,LIB,P,KS,5816.0
2024,LIB,P,KY,11856.840000000002
2024,LIB,P,LA,10442.509999999997
2024,LIB,P,MA,17423.889999999996
2024,LIB,P,MD,6969.75
2024,LIB,P,ME,18576.88
2024,LIB,H,TX,39668.01
2024,LIB,H,SC,101.0
2024,LIB,H,OR,2915.0
2024,LIB,H,OH,3280.0
2024,REP,H,ME,519846.57000000007
2024,IND,S,PA,2472173.75
2024,IND,S,PR,1796.76
2024,IND,S,RI,41780.229999999996
2024,IND,S,SC,46525.17
2024,IND,S,SD,12213.93
2024,IND,S,TN,377824.51
2024,IND,S,TX,1814974.1699999983
2024,IND,S,UT,185319.82
2024,IND,S,VA,3347646.920000001
2024,IND,S,VT,1971670.900000001
2024,IND,S,WA,560698.8300000002
2024,LIB,P,MI,625.3299999999999
2024,IND,S,WI,39809.009999999995
2024,IND,S,WY,3567.51
2024,IND,S,ZZ,34239.08
2024,LIB,H,AZ,35249.05
2024,LIB,H,CA,5030.74
2024,LIB,H,CO,411.9
2024,LIB,H,CT,1485.04
2024,LIB,H,FL,3195.0
2024,LIB,H,IN,1030.0
2024,LIB,H,MA,10965.699999999999
2024,LIB,H,MN,340.26
2024,LIB,H,NC,129047.17999999998
2024,LIB,H,NY,768.58
2024,IND,S,WV,41970.0
2024,NPA,H,IA,504.95
2024,LIB,P,MN,3876.71
2024,LIB,P,MS,4133.68
2024,LIB,S,NY,49.0
2024,LIB,S,TX,10122.69
2024,LIB,S,VA,1183.75
2024,LIB,S,WA,705.63
2024,NNE,H,AZ,15530.119999999999
2024,NNE,H,CA,92660.01
2024,NNE,H,DE,20465.75
2024,NNE,H,FL,12087.36
2024,NNE,H,GA,527.76
2024,NNE,H,LA,9723.51999999998
2024,NNE,H,MA,940.4000000000001
2024,NNE,H,MN,492.73
2024,NNE,H,NC,4259.12
2024,NNE,H,NY,100.8
2024,NNE,H,PA,13939.5
2024,NNE,H,TX,27750.0
2024,NNE,H,WY,49317.380000000005
2024,NNE,P,NH,36700.990000000005
2024,NNE,P,OR,384657.43000000005
2024,NON,H,NV,62040.0
2024,NON,H,WY,44241.020000000004
2024,NON,P,CA,21632.75
2024,NON,P,TX,31410.039999999997
2024,NPA,H,AZ,485.44
2024,NPA,H,CA,52503.81999999999
2024,LIB,S,MA,752.8800000000001
2024,LIB,S,GA,429.39
2024,LIB,S,FL,14714.54
2024,LIB,S,DC,52.73
2024,LIB,P,MT,1740.0
2024,LIB,P,NC,102765.52999999993
2024,LIB,P,ND,259.41
2024,LIB,P,NE,9345.42
2024,LIB,P,NH,11352.100000000002
2024,LIB,P,NJ,12009.629999999997
2024,LIB,P,NM,18844.379999999997
2024,LIB,P,NV,51604.46
2024,LIB,P,NY,408022.37000000005
2024,LIB,P,OH,26686.54
2024,LIB,P,OK,21476.78
2024,LIB,P,OR,3500.0
2024,LIB,P,MO,2925.5400000000004
2024,LIB,P,PA,46061.630000000005
2024,LIB,P,SC,54914.470000000016
2024,LIB,P,TN,14889.729999999996
2024,LIB,P,TX,101345.93999999997
2024,LIB,P,UT,106350.7
2024,LIB,P,VA,217947.50999999998
2024,LIB,P,VT,76.34
2024,LIB,P,WA,35700.740000000005
2024,LIB,P,WI,1426.8500000000001
2024,LIB,P,WV,2611.24
2024,LIB,P,ZZ,10687.569999999978
2024,LIB,S,AZ,13630.070000000002
2024,LIB,S,CA,988.65
2024,LIB,P,PR,492.8
2024,REP,H,MH,2406.84
2024,REP,S,XX,1188.8
2024,REP,H,MN,4396031.7700000005
2024,REP,S,TX,12433531.11000013
2024,REP,S,UK,2956.36
2024,REP,S,UT,7832417.120000004
2024,REP,S,VA,81600667.66999988
2024,REP,S,VI,513179.8600000002
2024,REP,S,VT,6108.45
2024,REP,S,WA,653026.4000000001
2024,REP,S,WI,1980275.060000001
2024,REP,S,WV,829039.1099999996
2024,REP,S,WY,2211741.949999999
2024,IND,S,OR,22878.870000000003
2024,REP,S,ZZ,61618.72
2024,SEP,P,AZ,70.0
2024,SEP,P,CA,5134.4
2024,SEP,P,CO,919.0800000000002
2024,SEP,P,GA,2988.7700000000004
2024,SEP,P,IL,530.0
2024,SEP,P,MA,900.65
2024,SEP,P,MI,14331.58
2024,SEP,P,NY,304.5
2024,SEP,P,OH,111.38
2024,SEP,P,RI,9780.16
2024,SEP,P,TX,976.5
2024,SEP,P,VA,1724.79
2024,SEP,P,WA,871.12
2024,REP,S,TN,3994428.2600000026
2024,REP,S,SD,22861.89
2024,REP,S,SC,10640115.729999999
2024,REP,S,RI,158105.12000000002
2024,REP,S,IL,677512.2499999998
2024,REP,S,IN,11871424.379999999
2024,REP,S,KS,1903506.33
2024,REP,S,KY,279878.1099999999
2024,REP,S,LA,3244065.790000011
2024,REP,S,MA,3554773.1400000025
2024,REP,S,MD,35074535.039999984
2024,REP,S,ME,47782.33
2024,REP,S,MI,3435686.2199999923
2024,REP,S,MN,1590881.6999999997
2024,REP,S,MO,21701375.21999996
2024,REP,S,MS,1975381.6900000004
2024,SEP,P,ZZ,117.0
2024,REP,S,MT,2007419.969999998
2024,REP,S,ND,327484.7399999999
2024,REP,S,NE,4316888.079999998
2024,REP,S,NH,612545.07
2024,REP,S,NJ,2556936.419999998
2024,REP,S,NM,268799.8100000002
2024,REP,S,NV,1759906.330000001
2024,REP,S,NY,4393064.130000001
2024,REP,S,OH,28840368.199999996
2024,REP,S,OK,1640108.73
2024,REP,S,OR,45498.729999999996
2024,REP,S,PA,3764967.7500000037
2024,REP,S,PR,20500.0
2024,REP,S,NC,2775187.209999999
2024,REP,S,ID,141706.24
2024,SOC,P,IA,98.5
2024,SOC,P,NY,258.38
2024,UN,P,WA,1887.79
2024,UN,P,WI,2450.0
2024,UN,P,ZZ,8187.5
2024,UN,S,GA,1007.0
2024,UN,S,MO,1256.5
2024,UN,S,NM,2448.68
2024,UN,S,NY,7785.5
2024,UNK,H,CA,7694.92
2024,UNK,P,TX,2404850.0
2024,UNK,S,CA,809.8
2024,UNK,S,NE,8336.5
2024,UUP,H,AZ,1143.27
2024,UUP,H,CA,3212.2
2024,UUP,H,GA,145.06
2024,UUP,H,TX,1382.24
2024,UUP,H,UT,64248.88999999999
2024,UUP,H,WY,3843.96
2024,W,H,DE,1050.0
2024,W,H,KY,6070.0
2024,W,H,MA,303.95
2024,W,H,MI,396.02
2024,W,H,VA,317.06
2024,W,S,OH,1347.8599999999992
2024,WI,S,CA,9671.570000000002
2024,WI,S,NY,1220.0
2024,UN,P,TX,2014.7300000000005
2024,UN,P,TN,835.0
2024,UN,P,OR,32170.44000000003
2024,UN,P,NY,1136.2099999999996
2024,SOC,P,WI,1095.46
2024,UN,H,CA,65585.27
2024,UN,H,CT,1250.0
2024,UN,H,FL,7200.0
2024,UN,H,GA,18514.71
2024,UN,H,ID,200.0
2024,UN,H,IL,457.61
2024,UN,H,MA,15646.18
2024,UN,H,ME,7386.69
2024,UN,H,MI,499.0
2024,UN,H,NH,90879.23999999999
2024,UN,H,NJ,14646.630000000001
2024,SOC,P,LA,500.0
2024,UN,H,NY,32624.19999999999
2024,UN,H,TX,1522.5500000000002
2024,UN,H,UT,485.0
2024,UN,H,VA,360.38
2024,UN,H,WA,11567.329999999998
2024,UN,H,WY,359.82
2024,UN,P,AR,96.0
2024,UN,P,AZ,1737.3899999999999
2024,UN,P,CA,79132.87
2024,UN,P,DE,2388.74
2024,UN,P,FL,1599.54
2024,UN,P,IA,200.0
2024,UN,P,IL,1519.79
2024,UN,H,OH,76768.50000000001
2024,REP,H,MI,4896629.670000006
2024,REP,S,IA,3683328.7199999993
2024,REP,S,GA,1584824.819999995
2024,REP,H,WY,944723.3099999991
2024,REP,H,ZZ,64422.359999999986
2024,REP,P,AK,33630.0
2024,REP,P,AL,2227390.6900000023
2024,REP,P,AR,565194.0300000001
2024,REP,P,AS,30000.0
2024,REP,P,AU,6706.56
2024,REP,P,AZ,1128255.5300000003
2024,REP,P,C,728.5799999999999
2024,REP,P,CA,33474661.769999996
2024,REP,P,CO,3755771.3500000057
2024,REP,P,CT,82854.02999999997
2024,REP,P,DC,12346252.439999996
2024,REP,P,DE,6131844.450000001
2024,REP,P,F,2006.1
2024,REP,P,FL,57100177.65999988
2024,REP,P,G,1329.07
2024,REP,P,GA,5118680.29000007
2024,REP,P,GU,10000.0
2024,REP,P,HI,18997.42
2024,REP,P,I,1630.65
2024,REP,P,IA,13206376.059999982
2024,REP,P,ID,564059.1299999999
2024,REP,P,IL,2682261.979999995
2024,REP,P,IN,2737703.23
2024,REP,H,WV,414329.80999999936
2024,REP,H,WI,4510401.170000004
2024,REP,H,WA,3075228.0600000196
2024,REP,H,VT,98179.32
2024,REP,H,MO,15818640.700000023
2024,REP,H,MP,34562.48
2024,REP,H,MS,1732891.9599999995
2024,REP,H,MT,1528154.069999999
2024,REP,H,NC,10241097.349999992
2024,REP,H,ND,346082.1699999998
2024,REP,H,NE,8380480.599999991
2024,REP,H,NH,863115.8299999997
2024,REP,H,NJ,7919166.6699999925
2024,REP,H,NM,995008.0300000003
2024,REP,H,NV,6610651.970000003
2024,REP,H,NY,12646106.209999999
2024,REP,P,KS,2165388.560000001
2024,REP,H,OH,16496610.389999988
2024,REP,H,ON,326.0
2024,REP,H,OR,1251512.39
2024,REP,H,PA,12736207.90999997
2024,REP,H,PR,296156.18999999994
2024,REP,H,RI,173755.50000000006
2024,REP,H,SC,6099101.919999999
2024,REP,H,SD,762373.2899999997
2024,REP,H,TN,4349744.290000005
2024,REP,H,TX,35413638.7000006
2024,REP,H,UT,11669520.259999992
2024,REP,H,VA,167586641.5899971
2024,REP,H,VI,475031.66000000027
2024,REP,H,OK,3642793.5600000033
2024,REP,S,HI,24293.22
2024,REP,P,KY,238402.70999999993
2024,REP,P,MA,16611965.90000001
2024,REP,P,TX,15180503.480000254
2024,REP,P,UK,552.0
2024,REP,P,UT,1799765.7799999998
2024,REP,P,VA,227662690.45000085
2024,REP,P,VI,106417.42000000003
2024,REP,P,VT,27190.3
2024,REP,P,W,2379.45
2024,REP,P,WA,1110167.4599999962
2024,REP,P,WI,1981270.3699999992
2024,REP,P,WV,148484.6
2024,REP,P,WY,5986668.51
2024,REP,P,ZZ,97090.04999999999
2024,REP,S,78,173.2
2024,REP,S,AK,707.45
2024,REP,S,AL,609143.03
2024,REP,S,AR,103591.56000000003
2024,REP,S,AU,204.0
2024,REP,S,AZ,8947005.700000001
2024,REP,S,BC,78001.3
2024,REP,S,CA,5914232.6200000215
2024,REP,S,CO,2796762.2599999984
2024,REP,S,CT,199215.40999999995
2024,REP,S,DC,9723020.839999977
2024,REP,S,DE,2469002.4000000013
2024,REP,S,FL,12203033.73
2024,REP,P,TN,4356975.419999996
2024,REP,P,TH,48000.0
2024,REP,P,T,294.65
2024,REP,P,SD,95258.66000000009
2024,REP,P,MD,6720549.040000002
2024,REP,P,ME,182351.02000000002
2024,REP,P,MI,19288946.970000006
2024,REP,P,MN,855499.9299999995
2024,REP,P,MO,3353111.9099999974
2024,REP,P,MP,22500.0
2024,REP,P,MS,101156.70000000001
2024,REP,P,MT,538525.41
2024,REP,P,N,5489.92
2024,REP,P,NC,4079240.6699999995
2024,REP,P,ND,1161569.0799999998
2024,REP,P,NE,664107.5499999999
2024,REP,P,LA,2652133.4700000025
2024,REP,P,NH,2833829.1100000003
2024,REP,P,NM,9872061.96
2024,REP,P,NV,633879.7499999998
2024,REP,P,NY,32460585.709999945
2024,REP,P,OH,19478140.049999997
2024,REP,P,OK,139514.93000000008
2024,REP,P,ON,848.75
2024,REP,P,OR,59856.870000000024
2024,REP,P,PA,6483251.870000001
2024,REP,P,PR,21051.030000000002
2024,REP,P,QC,553.8
2024,REP,P,RI,15905.32
2024,REP,P,SC,12760935.930000013
2024,REP,P,NJ,3409483.4400000004
2024,IND,S,ON,719.12
2024,GRE,P,VA,40570.8
2024,IND,S,OH,2694285.250000001
2024,DEM,S,AZ,2849609.439999994
2024,DEM,S,CA,38954421.949999854
2024,DEM,S,CO,2229958.3100000005
2024,DEM,S,CT,1677887.02
2024,DEM,S,DC,212682120.86999965
2024,DEM,S,DE,2644076.6899999995
2024,DEM,S,FL,18398084.45000001
2024,DEM,S,GA,2120455.5100000016
2024,DEM,S,HI,353704.58999999997
2024,DEM,S,IA,3753942.8400000003
2024,DEM,S,ID,3421.86
2024,DEM,S,IL,52836647.140000015
2024,DEM,S,IN,328414.2
2024,DEM,S,KS,5294.039999999999
2024,DEM,S,KY,116947.70000000004
2024,DEM,S,LA,97795.54999999999
2024,DEM,S,MA,21049907.020000022
2024,DEM,S,MD,28153748.08999991
2024,DEM,S,ME,95185.65000000001
2024,DEM,S,MI,5593147.350000003
2024,DEM,S,MN,2118030.169999999
2024,DEM,S,MO,1243223.0799999998
2024,DEM,S,MS,163363.66999999993
2024,DEM,S,MT,3740064.7499999916
2024,DEM,S,NC,1351932.5400000003
2024,DEM,S,AR,677291.2699999999
2024,DEM,S,ND,121271.08999999998
2024,DEM,S,AL,1124252.6400000001
2024,DEM,P,ZZ,68530.60999999999
2024,DEM,P,MT,3480.0
2024,DEM,P,NC,3377820.8299999977
2024,DEM,P,ND,12500.0
2024,DEM,P,NE,122133.49000000002
2024,DEM,P,NH,847295.5099999994
2024,DEM,P,NJ,6184032.85
2024,DEM,P,NM,48431.93
2024,DEM,P,NV,4662595.379999995
2024,DEM,P,NY,15703373.509999994
2024,DEM,P,OH,542034.1
2024,DEM,P,OK,545304.4899999945
2024,DEM,P,OR,311376.5600000002
2024,DEM,P,PA,28081484.320000127
2024,DEM,P,PR,9000.0
2024,DEM,P,RI,111019.62000000001
2024,DEM,P,SC,556066.8899999999
2024,DEM,P,TN,746726.6800000003
2024,DEM,P,TX,3327722.3900000346
2024,DEM,P,UT,585509.48
2024,DEM,P,VA,10784402.650000004
2024,DEM,P,VT,28961.680000000008
2024,DEM,P,WA,1287455.8599999985
2024,DEM,P,WI,4889031.700000009
2024,DEM,P,WV,56146.91
2024,DEM,P,WY,33660.57000000003
2024,DEM,S,AK,3455.81
2024,DEM,S,NE,202623.73999999996
2024,DEM,S,NH,205045.25
2024,DEM,S,NJ,7772887.300000001
2024,DFL,H,FL,6082.289999999999
2024,DFL,H,GA,156154.83000000005
2024,DFL,H,IA,5539.6
2024,DFL,H,IL,2442886.0999999996
2024,DFL,H,KY,4185.110000000001
2024,DFL,H,LA,12302.06
2024,DFL,H,MA,404383.25999999995
2024,DFL,H,MD,9955.869999999999
2024,DFL,H,MN,2248387.530000001
2024,DFL,H,MO,5295.65
2024,DFL,H,NJ,1401.19
2024,DFL,H,NV,1090.55
2024,DFL,H,NY,136607.03999999998
2024,DFL,H,OH,35267.4
2024,DFL,H,OR,402.88000000000005
2024,DFL,H,PA,1316.91
2024,DFL,H,TN,598.6899999999999
2024,DFL,H,TX,112938.99000000003
2024,DFL,H,UT,4688.04
2024,DFL,H,VA,24900.489999999998
2024,DFL,H,WA,18025.780000000006
2024,DFL,H,WI,62.42
2024,DFL,H,ZZ,10986.12
2024,DFL,S,AL,29900.0
2024,DFL,S,AZ,48347.22000000001
2024,DFL,H,DE,98.0
2024,DFL,H,DC,2238811.6200000015
2024,DFL,H,CT,1235.85
2024,DFL,H,CO,66952.1
2024,DEM,S,NM,2456460.000000003
2024,DEM,S,NS,1020.1700000000001
2024,DEM,S,NV,2194530.879999999
2024,DEM,S,NY,36100655.69999994
2024,DEM,S,OH,5617598.670000011
2024,DEM,S,OK,14338.71
2024,DEM,S,ON,1630.1499999999999
2024,DEM,S,OR,300721.4400000001
2024,DEM,S,PA,69784403.1099998
2024,DEM,S,PR,18944.51
2024,DEM,S,RI,2046736.2900000014
2024,DEM,S,SC,203770.6
2024,DEM,P,MS,43647.04
2024,DEM,S,SD,34453.780000000006
2024,DEM,S,TX,4402694.230000003
2024,DEM,S,UP,3088.8
2024,DEM,S,UT,530249.0600000004
2024,DEM,S,VA,84994376.51999995
2024,DEM,S,VT,1377.22
2024,DEM,S,WA,7703240.939999999
2024,DEM,S,WI,10248333.199999996
2024,DEM,S,WV,1111948.22
2024,DEM,S,WY,201928.26
2024,DEM,S,ZZ,123718.10999999999
2024,DFL,H,AZ,41158.43
2024,DFL,H,CA,875430.0699999995
2024,DEM,S,TN,942010.800000001
2024,DEM,P,MP,10000.0
2024,DEM,P,MO,568094.4199999999
2024,DEM,P,MN,1152963.469999999
2024,DEM,H,CA,89832682.00999902
2024,DEM,H,CO,7713184.350000015
2024,DEM,H,CT,3909402.7500000093
2024,DEM,H,DC,122077603.31999786
2024,DEM,H,DE,2113374.6199999996
2024,DEM,H,FL,20691705.990000077
2024,DEM,H,FM,13440.0
2024,DEM,H,GA,13127172.589999951
2024,DEM,H,GU,613258.4799999999
2024,DEM,H,HI,752834.9399999997
2024,DEM,H,IA,5500206.609999999
2024,DEM,H,ID,97046.90000000002
2024,DEM,H,IL,31625471.26999997
2024,DEM,H,IN,1378143.859999999
2024,DEM,H,IT,1941.84
2024,DEM,H,KS,442083.6200000003
2024,DEM,H,KY,1022032.4499999996
2024,DEM,H,LA,743701.6899999998
2024,DEM,H,MA,20294969.899999898
2024,DEM,H,MD,18940505.719999976
2024,DEM,H,ME,593928.2499999998
2024,DEM,H,MI,5146485.019999994
2024,DEM,H,MN,2610466.340000001
2024,DEM,H,MO,4329236.900000002
2024,DEM,H,MP,4547.09
2024,DEM,H,BC,1604.8300000000002
2024,DEM,H,AZ,7811687.840000022
2024,DEM,H,AS,12582.0
2024,DEM,H,AR,347608.63
2024,WI,S,WI,26549.200000000004
2024,(I),H,CA,2892.38
2024,(I),H,MA,1001.72
2024,(I),H,ND,32639.260000000002
2024,(I),H,TN,500.0
2024,(I),H,WA,203.3
2024,(I),H,WI,480.0
2024,AME,H,DC,3300.0
2024,AME,H,MA,3300.0
2024,AME,H,NY,3300.0
2024,AME,H,VT,3300.0
2024,AME,H,WA,3300.0
2024,DEM,H,MS,310145.45999999996
2024,AME,H,WY,3300.0
2024,CAM,P,NY,2000.0
2024,CAM,P,TX,7768.0
2024,CON,S,CA,381.6
2024,CON,S,CT,598.0799999999999
2024,CON,S,DC,422.94
2024,CON,S,FL,415.16
2024,CON,S,NY,191.64
2024,CON,S,PA,7781.64
2024,DEM,H,2,299.0
2024,DEM,H,AE,1626.8099999999997
2024,DEM,H,AK,638981.3700000006
2024,DEM,H,AL,2400828.220000001
2024,CAM,P,MI,1380.0
2024,DFL,S,CA,362111.64999999985
2024,DEM,H,MT,731954.8800000005
2024,DEM,H,ND,30025.100000000006
2024,DEM,H,ZZ,86263.7099999999
2024,DEM,P,AK,3100.0
2024,DEM,P,AL,277787.13
2024,DEM,P,AR,435948.76000000007
2024,DEM,P,AS,13727.73
2024,DEM,P,AZ,1431731.1600000006
2024,DEM,P,CA,51345779.789999776
2024,DEM,P,CO,847489.48
2024,DEM,P,CT,226826.9400000001
2024,DEM,P,DC,435673236.06
2024,DEM,P,DE,6036290.899999998
2024,DEM,P,FL,7571317.6800000025
2024,DEM,P,GA,285514375.2699971
2024,DEM,P,HI,15975.0
2024,DEM,P,IA,2502850.62
2024,DEM,P,ID,17425.0
2024,DEM,P,IL,8191942.9200000325
2024,DEM,P,IN,883706.5200000003
2024,DEM,P,KS,77732.76999999999
2024,DEM,P,KY,564962.98
2024,DEM,P,LA,32319.590000000004
2024,DEM,P,MA,18872195.230000008
2024,DEM,P,MD,13809633.77
2024,DEM,P,ME,144949.47999999998
2024,DEM,P,MI,1206369.4599999993
2024,DEM,H,WY,576845.8399999986
2024,DEM,H,WV,203056.14000000004
2024,DEM,H,WI,1736555.6600000013
2024,DEM,H,WA,11650332.050000008
2024,DEM,H,NE,1956459.9900000002
2024,DEM,H,NH,623746.0699999987
2024,DEM,H,NJ,13995616.53000002
2024,DEM,H,NM,1081076.509999998
2024,DEM,H,NO,367.4
2024,DEM,H,NS,205.0
2024,DEM,H,NV,2243255.0599999963
2024,DEM,H,NY,39008419.49000013
2024,DEM,H,OH,3541263.3900000034
2024,DEM,H,OK,537795.519999999
2024,DEM,H,ON,2064.7
2024,DEM,H,OR,2734451.5600000005
2024,DEM,H,NC,2734499.8799999915
2024,DEM,H,PA,7319283.949999998
2024,DEM,H,RI,2370311.0299999975
2024,DEM,H,SC,1417679.529999999
2024,DEM,H,SD,218467.77999999997
2024,DEM,H,SI,543.44
2024,DEM,H,TE,203.52
2024,DEM,H,TN,1388533.3599999999
2024,DEM,H,TX,12089120.780000111
2024,DEM,H,UK,10279.37
2024,DEM,H,UT,1167811.0100000002
2024,DEM,H,VA,40918267.87999999
2024,DEM,H,VI,160882.89999999994
2024,DEM,H,VT,923964.0299999994
2024,DEM,H,PR,521213.78
2024,DFL,S,CO,2260.17
2024,DFL,S,CT,17575.28
2024,DFL,S,DC,3563284.7699999996
2024,IND,P,AL,159366.15
2024,IND,P,AR,23400.260000000002
2024,IND,P,AZ,169281.25000000003
2024,IND,P,CA,18649917.18000001
2024,IND,P,CO,1623341.6899999995
2024,IND,P,CT,2501521.0500000003
2024,IND,P,DC,1272343.109999997
2024,IND,P,DE,1035361.06
2024,IND,P,FL,2566735.06
